y,ds
293,2011-08-02
314,2011-08-03
300,2011-08-04
346,2011-08-05
336,2011-08-06
323,2011-08-07
259,2011-08-08
324,2011-08-09
291,2011-08-10
330,2011-08-11
308,2011-08-12
270,2011-08-13
316,2011-08-14
344,2011-08-15
292,2011-08-16
298,2011-08-17
314,2011-08-18
318,2011-08-19
331,2011-08-20
302,2011-08-21
310,2011-08-22
285,2011-08-23
315,2011-08-24
292,2011-08-25
313,2011-08-26
310,2011-08-27
320,2011-08-28
295,2011-08-29
311,2011-08-30
263,2011-08-31
301,2011-09-01
335,2011-09-02
283,2011-09-03
297,2011-09-04
276,2011-09-05
274,2011-09-06
286,2011-09-07
270,2011-09-08
326,2011-09-09
282,2011-09-10
334,2011-09-11
293,2011-09-12
298,2011-09-13
250,2011-09-14
273,2011-09-15
278,2011-09-16
349,2011-09-17
320,2011-09-18
277,2011-09-19
252,2011-09-20
256,2011-09-21
269,2011-09-22
294,2011-09-23
301,2011-09-24
306,2011-09-25
306,2011-09-26
312,2011-09-27
297,2011-09-28
275,2011-09-29
304,2011-09-30
308,2011-10-01
327,2011-10-02
286,2011-10-03
280,2011-10-04
276,2011-10-05
289,2011-10-06
249,2011-10-07
250,2011-10-08
306,2011-10-09
264,2011-10-10
238,2011-10-11
252,2011-10-12
263,2011-10-13
271,2011-10-14
297,2011-10-15
269,2011-10-16
225,2011-10-17
230,2011-10-18
269,2011-10-19
269,2011-10-20
258,2011-10-21
283,2011-10-22
254,2011-10-23
264,2011-10-24
263,2011-10-25
259,2011-10-26
247,2011-10-27
250,2011-10-28
313,2011-10-29
283,2011-10-30
272,2011-10-31
251,2011-11-01
262,2011-11-02
265,2011-11-03
286,2011-11-04
273,2011-11-05
288,2011-11-06
253,2011-11-07
244,2011-11-08
252,2011-11-09
239,2011-11-10
285,2011-11-11
258,2011-11-12
239,2011-11-13
262,2011-11-14
268,2011-11-15
244,2011-11-16
277,2011-11-17
309,2011-11-18
263,2011-11-19
233,2011-11-20
237,2011-11-21
231,2011-11-22
274,2011-11-23
242,2011-11-24
195,2011-11-25
245,2011-11-26
238,2011-11-27
244,2011-11-28
248,2011-11-29
267,2011-11-30
293,2011-12-01
255,2011-12-02
297,2011-12-03
286,2011-12-04
270,2011-12-05
270,2011-12-06
299,2011-12-07
256,2011-12-08
302,2011-12-09
268,2011-12-10
285,2011-12-11
226,2011-12-12
259,2011-12-13
271,2011-12-14
282,2011-12-15
272,2011-12-16
274,2011-12-17
280,2011-12-18
245,2011-12-19
253,2011-12-20
245,2011-12-21
250,2011-12-22
258,2011-12-23
233,2011-12-24
195,2011-12-25
227,2011-12-26
245,2011-12-27
253,2011-12-28
289,2011-12-29
270,2011-12-30
288,2011-12-31
444,2012-01-01
244,2012-01-02
285,2012-01-03
272,2012-01-04
263,2012-01-05
277,2012-01-06
227,2012-01-07
291,2012-01-08
275,2012-01-09
278,2012-01-10
293,2012-01-11
274,2012-01-12
260,2012-01-13
276,2012-01-14
293,2012-01-15
262,2012-01-16
246,2012-01-17
246,2012-01-18
250,2012-01-19
290,2012-01-20
266,2012-01-21
268,2012-01-22
251,2012-01-23
219,2012-01-24
228,2012-01-25
255,2012-01-26
273,2012-01-27
259,2012-01-28
243,2012-01-29
261,2012-01-30
247,2012-01-31
228,2012-02-01
253,2012-02-02
253,2012-02-03
274,2012-02-04
270,2012-02-05
302,2012-02-06
237,2012-02-07
249,2012-02-08
289,2012-02-09
269,2012-02-10
264,2012-02-11
255,2012-02-12
280,2012-02-13
257,2012-02-14
306,2012-02-15
243,2012-02-16
266,2012-02-17
297,2012-02-18
222,2012-02-19
228,2012-02-20
257,2012-02-21
279,2012-02-22
269,2012-02-23
279,2012-02-24
269,2012-02-25
252,2012-02-26
256,2012-02-27
248,2012-02-28
258,2012-02-29
291,2012-03-01
269,2012-03-02
274,2012-03-03
311,2012-03-04
315,2012-03-05
308,2012-03-06
243,2012-03-07
294,2012-03-08
326,2012-03-09
290,2012-03-10
290,2012-03-11
244,2012-03-12
303,2012-03-13
296,2012-03-14
277,2012-03-15
341,2012-03-16
355,2012-03-17
340,2012-03-18
262,2012-03-19
266,2012-03-20
261,2012-03-21
289,2012-03-22
311,2012-03-23
268,2012-03-24
248,2012-03-25
268,2012-03-26
264,2012-03-27
283,2012-03-28
235,2012-03-29
276,2012-03-30
294,2012-03-31
306,2012-04-01
258,2012-04-02
256,2012-04-03
280,2012-04-04
289,2012-04-05
296,2012-04-06
311,2012-04-07
274,2012-04-08
307,2012-04-09
287,2012-04-10
260,2012-04-11
281,2012-04-12
281,2012-04-13
277,2012-04-14
245,2012-04-15
244,2012-04-16
284,2012-04-17
255,2012-04-18
299,2012-04-19
277,2012-04-20
279,2012-04-21
287,2012-04-22
297,2012-04-23
280,2012-04-24
264,2012-04-25
332,2012-04-26
277,2012-04-27
286,2012-04-28
294,2012-04-29
303,2012-04-30
285,2012-05-01
297,2012-05-02
295,2012-05-03
368,2012-05-04
355,2012-05-05
290,2012-05-06
274,2012-05-07
283,2012-05-08
295,2012-05-09
282,2012-05-10
245,2012-05-11
276,2012-05-12
280,2012-05-13
276,2012-05-14
262,2012-05-15
295,2012-05-16
311,2012-05-17
364,2012-05-18
296,2012-05-19
296,2012-05-20
320,2012-05-21
323,2012-05-22
291,2012-05-23
294,2012-05-24
336,2012-05-25
317,2012-05-26
303,2012-05-27
284,2012-05-28
291,2012-05-29
308,2012-05-30
295,2012-05-31
361,2012-06-01
317,2012-06-02
334,2012-06-03
302,2012-06-04
314,2012-06-05
275,2012-06-06
332,2012-06-07
352,2012-06-08
361,2012-06-09
314,2012-06-10
279,2012-06-11
278,2012-06-12
292,2012-06-13
308,2012-06-14
288,2012-06-15
339,2012-06-16
381,2012-06-17
297,2012-06-18
273,2012-06-19
274,2012-06-20
285,2012-06-21
324,2012-06-22
371,2012-06-23
350,2012-06-24
338,2012-06-25
338,2012-06-26
303,2012-06-27
306,2012-06-28
304,2012-06-29
390,2012-06-30
372,2012-07-01
308,2012-07-02
284,2012-07-03
316,2012-07-04
325,2012-07-05
295,2012-07-06
322,2012-07-07
277,2012-07-08
253,2012-07-09
270,2012-07-10
307,2012-07-11
304,2012-07-12
286,2012-07-13
361,2012-07-14
344,2012-07-15
304,2012-07-16
304,2012-07-17
320,2012-07-18
332,2012-07-19
312,2012-07-20
371,2012-07-21
389,2012-07-22
292,2012-07-23
297,2012-07-24
324,2012-07-25
342,2012-07-26
294,2012-07-27
320,2012-07-28
321,2012-07-29
263,2012-07-30
262,2012-07-31
311,2012-08-01
324,2012-08-02
314,2012-08-03
349,2012-08-04
325,2012-08-05
357,2012-08-06
279,2012-08-07
320,2012-08-08
305,2012-08-09
311,2012-08-10
337,2012-08-11
302,2012-08-12
299,2012-08-13
288,2012-08-14
333,2012-08-15
251,2012-08-16
311,2012-08-17
308,2012-08-18
302,2012-08-19
250,2012-08-20
286,2012-08-21
294,2012-08-22
285,2012-08-23
325,2012-08-24
312,2012-08-25
339,2012-08-26
282,2012-08-27
263,2012-08-28
303,2012-08-29
283,2012-08-30
351,2012-08-31
376,2012-09-01
320,2012-09-02
288,2012-09-03
336,2012-09-04
282,2012-09-05
281,2012-09-06
329,2012-09-07
325,2012-09-08
337,2012-09-09
359,2012-09-10
314,2012-09-11
284,2012-09-12
321,2012-09-13
284,2012-09-14
312,2012-09-15
276,2012-09-16
256,2012-09-17
282,2012-09-18
261,2012-09-19
318,2012-09-20
346,2012-09-21
331,2012-09-22
325,2012-09-23
322,2012-09-24
253,2012-09-25
283,2012-09-26
298,2012-09-27
304,2012-09-28
308,2012-09-29
294,2012-09-30
289,2012-10-01
277,2012-10-02
284,2012-10-03
282,2012-10-04
310,2012-10-05
244,2012-10-06
314,2012-10-07
284,2012-10-08
275,2012-10-09
306,2012-10-10
292,2012-10-11
263,2012-10-12
310,2012-10-13
288,2012-10-14
317,2012-10-15
298,2012-10-16
273,2012-10-17
257,2012-10-18
321,2012-10-19
287,2012-10-20
272,2012-10-21
284,2012-10-22
261,2012-10-23
306,2012-10-24
252,2012-10-25
258,2012-10-26
289,2012-10-27
296,2012-10-28
236,2012-10-29
308,2012-10-30
279,2012-10-31
297,2012-11-01
292,2012-11-02
298,2012-11-03
247,2012-11-04
280,2012-11-05
271,2012-11-06
270,2012-11-07
273,2012-11-08
282,2012-11-09
310,2012-11-10
246,2012-11-11
274,2012-11-12
275,2012-11-13
247,2012-11-14
264,2012-11-15
291,2012-11-16
299,2012-11-17
288,2012-11-18
281,2012-11-19
291,2012-11-20
286,2012-11-21
243,2012-11-22
231,2012-11-23
245,2012-11-24
283,2012-11-25
219,2012-11-26
263,2012-11-27
257,2012-11-28
267,2012-11-29
294,2012-11-30
327,2012-12-01
276,2012-12-02
276,2012-12-03
286,2012-12-04
274,2012-12-05
277,2012-12-06
267,2012-12-07
314,2012-12-08
262,2012-12-09
285,2012-12-10
292,2012-12-11
279,2012-12-12
289,2012-12-13
317,2012-12-14
329,2012-12-15
298,2012-12-16
300,2012-12-17
282,2012-12-18
287,2012-12-19
313,2012-12-20
312,2012-12-21
301,2012-12-22
289,2012-12-23
256,2012-12-24
227,2012-12-25
238,2012-12-26
270,2012-12-27
294,2012-12-28
307,2012-12-29
309,2012-12-30
335,2012-12-31
372,2013-01-01
255,2013-01-02
295,2013-01-03
280,2013-01-04
260,2013-01-05
286,2013-01-06
283,2013-01-07
252,2013-01-08
291,2013-01-09
279,2013-01-10
317,2013-01-11
328,2013-01-12
271,2013-01-13
282,2013-01-14
290,2013-01-15
265,2013-01-16
293,2013-01-17
270,2013-01-18
298,2013-01-19
257,2013-01-20
254,2013-01-21
261,2013-01-22
283,2013-01-23
250,2013-01-24
300,2013-01-25
281,2013-01-26
290,2013-01-27
275,2013-01-28
271,2013-01-29
274,2013-01-30
286,2013-01-31
260,2013-02-01
340,2013-02-02
280,2013-02-03
259,2013-02-04
290,2013-02-05
259,2013-02-06
283,2013-02-07
294,2013-02-08
275,2013-02-09
236,2013-02-10
234,2013-02-11
253,2013-02-12
278,2013-02-13
287,2013-02-14
288,2013-02-15
239,2013-02-16
306,2013-02-17
274,2013-02-18
257,2013-02-19
237,2013-02-20
265,2013-02-21
292,2013-02-22
300,2013-02-23
322,2013-02-24
254,2013-02-25
272,2013-02-26
257,2013-02-27
292,2013-02-28
287,2013-03-01
292,2013-03-02
319,2013-03-03
278,2013-03-04
310,2013-03-05
258,2013-03-06
266,2013-03-07
305,2013-03-08
306,2013-03-09
236,2013-03-10
280,2013-03-11
246,2013-03-12
293,2013-03-13
298,2013-03-14
273,2013-03-15
368,2013-03-16
342,2013-03-17
290,2013-03-18
281,2013-03-19
237,2013-03-20
280,2013-03-21
280,2013-03-22
296,2013-03-23
274,2013-03-24
273,2013-03-25
256,2013-03-26
270,2013-03-27
276,2013-03-28
289,2013-03-29
296,2013-03-30
275,2013-03-31
279,2013-04-01
261,2013-04-02
299,2013-04-03
292,2013-04-04
343,2013-04-05
350,2013-04-06
269,2013-04-07
283,2013-04-08
276,2013-04-09
241,2013-04-10
271,2013-04-11
301,2013-04-12
320,2013-04-13
298,2013-04-14
266,2013-04-15
288,2013-04-16
338,2013-04-17
250,2013-04-18
320,2013-04-19
329,2013-04-20
291,2013-04-21
267,2013-04-22
267,2013-04-23
283,2013-04-24
295,2013-04-25
282,2013-04-26
324,2013-04-27
332,2013-04-28
301,2013-04-29
257,2013-04-30
265,2013-05-01
288,2013-05-02
290,2013-05-03
345,2013-05-04
336,2013-05-05
327,2013-05-06
265,2013-05-07
273,2013-05-08
317,2013-05-09
261,2013-05-10
328,2013-05-11
295,2013-05-12
278,2013-05-13
302,2013-05-14
293,2013-05-15
299,2013-05-16
339,2013-05-17
302,2013-05-18
311,2013-05-19
350,2013-05-20
283,2013-05-21
329,2013-05-22
312,2013-05-23
327,2013-05-24
337,2013-05-25
297,2013-05-26
319,2013-05-27
286,2013-05-28
256,2013-05-29
310,2013-05-30
378,2013-05-31
308,2013-06-01
360,2013-06-02
296,2013-06-03
358,2013-06-04
305,2013-06-05
308,2013-06-06
324,2013-06-07
362,2013-06-08
358,2013-06-09
330,2013-06-10
371,2013-06-11
363,2013-06-12
285,2013-06-13
347,2013-06-14
376,2013-06-15
353,2013-06-16
299,2013-06-17
321,2013-06-18
297,2013-06-19
275,2013-06-20
302,2013-06-21
319,2013-06-22
306,2013-06-23
297,2013-06-24
291,2013-06-25
324,2013-06-26
305,2013-06-27
350,2013-06-28
328,2013-06-29
361,2013-06-30
295,2013-07-01
292,2013-07-02
344,2013-07-03
351,2013-07-04
328,2013-07-05
315,2013-07-06
283,2013-07-07
288,2013-07-08
303,2013-07-09
325,2013-07-10
348,2013-07-11
303,2013-07-12
378,2013-07-13
320,2013-07-14
318,2013-07-15
274,2013-07-16
285,2013-07-17
354,2013-07-18
351,2013-07-19
378,2013-07-20
337,2013-07-21
352,2013-07-22
303,2013-07-23
322,2013-07-24
333,2013-07-25
308,2013-07-26
350,2013-07-27
285,2013-07-28
273,2013-07-29
301,2013-07-30
322,2013-07-31
332,2013-08-01
374,2013-08-02
385,2013-08-03
291,2013-08-04
293,2013-08-05
346,2013-08-06
311,2013-08-07
331,2013-08-08
355,2013-08-09
294,2013-08-10
337,2013-08-11
300,2013-08-12
300,2013-08-13
338,2013-08-14
325,2013-08-15
346,2013-08-16
387,2013-08-17
342,2013-08-18
314,2013-08-19
304,2013-08-20
363,2013-08-21
327,2013-08-22
350,2013-08-23
350,2013-08-24
280,2013-08-25
356,2013-08-26
307,2013-08-27
337,2013-08-28
307,2013-08-29
380,2013-08-30
366,2013-08-31
396,2013-09-01
309,2013-09-02
360,2013-09-03
311,2013-09-04
380,2013-09-05
346,2013-09-06
333,2013-09-07
306,2013-09-08
297,2013-09-09
303,2013-09-10
290,2013-09-11
298,2013-09-12
332,2013-09-13
351,2013-09-14
316,2013-09-15
292,2013-09-16
352,2013-09-17
286,2013-09-18
300,2013-09-19
304,2013-09-20
363,2013-09-21
286,2013-09-22
325,2013-09-23
328,2013-09-24
299,2013-09-25
305,2013-09-26
339,2013-09-27
314,2013-09-28
284,2013-09-29
292,2013-09-30
294,2013-10-01
355,2013-10-02
320,2013-10-03
284,2013-10-04
285,2013-10-05
280,2013-10-06
323,2013-10-07
320,2013-10-08
307,2013-10-09
313,2013-10-10
305,2013-10-11
331,2013-10-12
275,2013-10-13
254,2013-10-14
230,2013-10-15
277,2013-10-16
266,2013-10-17
298,2013-10-18
328,2013-10-19
294,2013-10-20
294,2013-10-21
271,2013-10-22
304,2013-10-23
279,2013-10-24
329,2013-10-25
280,2013-10-26
307,2013-10-27
277,2013-10-28
253,2013-10-29
267,2013-10-30
273,2013-10-31
333,2013-11-01
311,2013-11-02
274,2013-11-03
244,2013-11-04
282,2013-11-05
252,2013-11-06
313,2013-11-07
332,2013-11-08
301,2013-11-09
290,2013-11-10
263,2013-11-11
306,2013-11-12
275,2013-11-13
290,2013-11-14
312,2013-11-15
278,2013-11-16
271,2013-11-17
277,2013-11-18
280,2013-11-19
357,2013-11-20
310,2013-11-21
254,2013-11-22
264,2013-11-23
258,2013-11-24
254,2013-11-25
227,2013-11-26
277,2013-11-27
250,2013-11-28
288,2013-11-29
284,2013-11-30
239,2013-12-01
295,2013-12-02
306,2013-12-03
276,2013-12-04
287,2013-12-05
289,2013-12-06
336,2013-12-07
288,2013-12-08
284,2013-12-09
288,2013-12-10
284,2013-12-11
314,2013-12-12
339,2013-12-13
333,2013-12-14
270,2013-12-15
319,2013-12-16
293,2013-12-17
285,2013-12-18
323,2013-12-19
326,2013-12-20
271,2013-12-21
307,2013-12-22
317,2013-12-23
264,2013-12-24
201,2013-12-25
238,2013-12-26
306,2013-12-27
237,2013-12-28
264,2013-12-29
307,2013-12-30
343,2013-12-31
452,2014-01-01
327,2014-01-02
305,2014-01-03
318,2014-01-04
301,2014-01-05
335,2014-01-06
266,2014-01-07
314,2014-01-08
293,2014-01-09
312,2014-01-10
297,2014-01-11
307,2014-01-12
291,2014-01-13
234,2014-01-14
264,2014-01-15
264,2014-01-16
289,2014-01-17
309,2014-01-18
297,2014-01-19
286,2014-01-20
290,2014-01-21
265,2014-01-22
271,2014-01-23
330,2014-01-24
331,2014-01-25
282,2014-01-26
303,2014-01-27
289,2014-01-28
267,2014-01-29
314,2014-01-30
298,2014-01-31
284,2014-02-01
342,2014-02-02
347,2014-02-03
291,2014-02-04
340,2014-02-05
305,2014-02-06
334,2014-02-07
312,2014-02-08
232,2014-02-09
300,2014-02-10
301,2014-02-11
294,2014-02-12
322,2014-02-13
311,2014-02-14
342,2014-02-15
333,2014-02-16
287,2014-02-17
322,2014-02-18
278,2014-02-19
277,2014-02-20
315,2014-02-21
336,2014-02-22
273,2014-02-23
276,2014-02-24
252,2014-02-25
323,2014-02-26
330,2014-02-27
331,2014-02-28
327,2014-03-01
306,2014-03-02
313,2014-03-03
290,2014-03-04
316,2014-03-05
298,2014-03-06
280,2014-03-07
287,2014-03-08
327,2014-03-09
337,2014-03-10
331,2014-03-11
278,2014-03-12
321,2014-03-13
335,2014-03-14
360,2014-03-15
324,2014-03-16
317,2014-03-17
260,2014-03-18
325,2014-03-19
319,2014-03-20
304,2014-03-21
316,2014-03-22
293,2014-03-23
297,2014-03-24
335,2014-03-25
317,2014-03-26
333,2014-03-27
355,2014-03-28
326,2014-03-29
340,2014-03-30
274,2014-03-31
271,2014-04-01
281,2014-04-02
270,2014-04-03
327,2014-04-04
377,2014-04-05
296,2014-04-06
298,2014-04-07
293,2014-04-08
306,2014-04-09
351,2014-04-10
310,2014-04-11
339,2014-04-12
361,2014-04-13
292,2014-04-14
280,2014-04-15
281,2014-04-16
346,2014-04-17
367,2014-04-18
338,2014-04-19
367,2014-04-20
311,2014-04-21
317,2014-04-22
329,2014-04-23
317,2014-04-24
327,2014-04-25
338,2014-04-26
290,2014-04-27
329,2014-04-28
312,2014-04-29
298,2014-04-30
344,2014-05-01
334,2014-05-02
413,2014-05-03
411,2014-05-04
372,2014-05-05
340,2014-05-06
328,2014-05-07
304,2014-05-08
328,2014-05-09
348,2014-05-10
301,2014-05-11
313,2014-05-12
277,2014-05-13
318,2014-05-14
298,2014-05-15
372,2014-05-16
359,2014-05-17
354,2014-05-18
359,2014-05-19
338,2014-05-20
383,2014-05-21
405,2014-05-22
379,2014-05-23
398,2014-05-24
323,2014-05-25
302,2014-05-26
374,2014-05-27
353,2014-05-28
352,2014-05-29
375,2014-05-30
392,2014-05-31
389,2014-06-01
378,2014-06-02
366,2014-06-03
394,2014-06-04
333,2014-06-05
326,2014-06-06
407,2014-06-07
287,2014-06-08
332,2014-06-09
356,2014-06-10
319,2014-06-11
321,2014-06-12
343,2014-06-13
390,2014-06-14
327,2014-06-15
346,2014-06-16
334,2014-06-17
324,2014-06-18
362,2014-06-19
376,2014-06-20
403,2014-06-21
386,2014-06-22
324,2014-06-23
351,2014-06-24
374,2014-06-25
344,2014-06-26
376,2014-06-27
384,2014-06-28
340,2014-06-29
374,2014-06-30
311,2014-07-01
380,2014-07-02
398,2014-07-03
386,2014-07-04
407,2014-07-05
380,2014-07-06
369,2014-07-07
327,2014-07-08
317,2014-07-09
379,2014-07-10
388,2014-07-11
372,2014-07-12
435,2014-07-13
379,2014-07-14
349,2014-07-15
285,2014-07-16
345,2014-07-17
350,2014-07-18
409,2014-07-19
354,2014-07-20
391,2014-07-21
339,2014-07-22
314,2014-07-23
385,2014-07-24
405,2014-07-25
406,2014-07-26
362,2014-07-27
372,2014-07-28
327,2014-07-29
314,2014-07-30
313,2014-07-31
367,2014-08-01
348,2014-08-02
344,2014-08-03
343,2014-08-04
342,2014-08-05
343,2014-08-06
373,2014-08-07
376,2014-08-08
388,2014-08-09
349,2014-08-10
371,2014-08-11
374,2014-08-12
347,2014-08-13
364,2014-08-14
352,2014-08-15
335,2014-08-16
434,2014-08-17
380,2014-08-18
307,2014-08-19
342,2014-08-20
348,2014-08-21
297,2014-08-22
386,2014-08-23
387,2014-08-24
308,2014-08-25
331,2014-08-26
327,2014-08-27
328,2014-08-28
387,2014-08-29
372,2014-08-30
314,2014-08-31
338,2014-09-01
385,2014-09-02
394,2014-09-03
343,2014-09-04
333,2014-09-05
333,2014-09-06
353,2014-09-07
389,2014-09-08
329,2014-09-09
352,2014-09-10
318,2014-09-11
332,2014-09-12
371,2014-09-13
364,2014-09-14
348,2014-09-15
389,2014-09-16
374,2014-09-17
425,2014-09-18
464,2014-09-19
443,2014-09-20
369,2014-09-21
314,2014-09-22
293,2014-09-23
308,2014-09-24
351,2014-09-25
391,2014-09-26
406,2014-09-27
346,2014-09-28
340,2014-09-29
330,2014-09-30
340,2014-10-01
332,2014-10-02
374,2014-10-03
322,2014-10-04
354,2014-10-05
295,2014-10-06
343,2014-10-07
342,2014-10-08
289,2014-10-09
379,2014-10-10
348,2014-10-11
309,2014-10-12
317,2014-10-13
329,2014-10-14
319,2014-10-15
297,2014-10-16
299,2014-10-17
387,2014-10-18
384,2014-10-19
352,2014-10-20
308,2014-10-21
317,2014-10-22
362,2014-10-23
372,2014-10-24
360,2014-10-25
366,2014-10-26
264,2014-10-27
311,2014-10-28
321,2014-10-29
333,2014-10-30
317,2014-10-31
364,2014-11-01
306,2014-11-02
290,2014-11-03
321,2014-11-04
318,2014-11-05
348,2014-11-06
366,2014-11-07
358,2014-11-08
284,2014-11-09
347,2014-11-10
291,2014-11-11
331,2014-11-12
318,2014-11-13
341,2014-11-14
277,2014-11-15
291,2014-11-16
301,2014-11-17
299,2014-11-18
298,2014-11-19
297,2014-11-20
369,2014-11-21
357,2014-11-22
325,2014-11-23
265,2014-11-24
286,2014-11-25
322,2014-11-26
217,2014-11-27
296,2014-11-28
344,2014-11-29
280,2014-11-30
327,2014-12-01
311,2014-12-02
322,2014-12-03
320,2014-12-04
369,2014-12-05
386,2014-12-06
332,2014-12-07
339,2014-12-08
308,2014-12-09
327,2014-12-10
334,2014-12-11
395,2014-12-12
306,2014-12-13
290,2014-12-14
353,2014-12-15
341,2014-12-16
297,2014-12-17
334,2014-12-18
389,2014-12-19
338,2014-12-20
311,2014-12-21
321,2014-12-22
308,2014-12-23
288,2014-12-24
276,2014-12-25
350,2014-12-26
324,2014-12-27
323,2014-12-28
331,2014-12-29
338,2014-12-30
385,2014-12-31
378,2015-01-01
338,2015-01-02
317,2015-01-03
281,2015-01-04
329,2015-01-05
348,2015-01-06
357,2015-01-07
339,2015-01-08
382,2015-01-09
316,2015-01-10
314,2015-01-11
359,2015-01-12
292,2015-01-13
295,2015-01-14
329,2015-01-15
354,2015-01-16
299,2015-01-17
320,2015-01-18
259,2015-01-19
303,2015-01-20
309,2015-01-21
274,2015-01-22
311,2015-01-23
278,2015-01-24
336,2015-01-25
300,2015-01-26
306,2015-01-27
333,2015-01-28
295,2015-01-29
312,2015-01-30
306,2015-01-31
280,2015-02-01
301,2015-02-02
308,2015-02-03
298,2015-02-04
310,2015-02-05
342,2015-02-06
322,2015-02-07
308,2015-02-08
283,2015-02-09
311,2015-02-10
312,2015-02-11
338,2015-02-12
320,2015-02-13
310,2015-02-14
285,2015-02-15
335,2015-02-16
342,2015-02-17
299,2015-02-18
338,2015-02-19
327,2015-02-20
322,2015-02-21
261,2015-02-22
359,2015-02-23
304,2015-02-24
342,2015-02-25
316,2015-02-26
301,2015-02-27
318,2015-02-28
298,2015-03-01
308,2015-03-02
294,2015-03-03
337,2015-03-04
300,2015-03-05
348,2015-03-06
304,2015-03-07
305,2015-03-08
318,2015-03-09
327,2015-03-10
331,2015-03-11
334,2015-03-12
346,2015-03-13
392,2015-03-14
358,2015-03-15
335,2015-03-16
367,2015-03-17
319,2015-03-18
366,2015-03-19
388,2015-03-20
348,2015-03-21
321,2015-03-22
318,2015-03-23
348,2015-03-24
298,2015-03-25
336,2015-03-26
344,2015-03-27
317,2015-03-28
330,2015-03-29
321,2015-03-30
298,2015-03-31
324,2015-04-01
291,2015-04-02
352,2015-04-03
